"","subj","description","dec","g1p1","g1o1","g1o2","g2p1","g2o1","g2o2","r_aprob1","r_aout1","r_aprob2","r_aout2","r_bprob1","r_bout1","r_bprob2","r_bout2","exp","exclude","decision_overweighting","overweight","samples","outcome_explic","trial","age","female","targets","g1p2","g2p2","reduced","reduced_zero","reduced_out"
"10464",3097,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,49,21,1,1,0.08,0.63,0,0,0
"10465",3098,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,7,22,1,1,0.08,0.63,0,0,0
"10466",3099,1,2,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,1,NA,1,52,19,1,1,0.08,0.63,0,0,0
"10467",3082,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,60,30,1,1,0.08,0.63,0,0,0
"10468",3107,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,10,21,1,1,0.08,0.63,0,0,0
"10469",3100,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,34,21,1,1,0.08,0.63,0,0,0
"10470",3105,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,16,25,0,1,0.08,0.63,0,0,0
"10471",3104,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,9,23,0,1,0.08,0.63,0,0,0
"10472",3103,1,2,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,1,NA,1,6,25,1,1,0.08,0.63,0,0,0
"10473",3101,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,32,22,1,1,0.08,0.63,0,0,0
"10474",3102,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,53,33,1,1,0.08,0.63,0,0,0
"10475",3109,0,1,0.92,9.8,4.3,0.37,1.1,14.9,1,9.8,0,0,0.555555582046509,14.9,0.444444447755814,1.1,3,0,2,0,36,0,43,20,1,1,0.08,0.63,1,1,0
"10476",3118,0,1,0.92,9.8,4.3,0.37,1.1,14.9,0.955555558204651,9.8,0.0444444455206394,4.3,0.761904776096344,14.9,0.238095238804817,1.1,3,0,2,0,66,1,55,22,1,1,0.08,0.63,0,0,0
"10477",3112,0,1,0.92,9.8,4.3,0.37,1.1,14.9,1,9.8,0,0,0.318181812763214,1.1,0.681818187236786,14.9,3,0,2,0,38,0,56,25,1,1,0.08,0.63,1,1,0
"10478",3113,0,1,0.92,9.8,4.3,0.37,1.1,14.9,0.800000011920929,9.8,0.200000002980232,4.3,0.555555582046509,1.1,0.444444447755814,14.9,3,0,2,0,24,1,38,23,0,1,0.08,0.63,0,0,0
"10479",3114,0,1,0.92,9.8,4.3,0.37,1.1,14.9,1,9.8,0,0,0.428571432828903,1.1,0.571428596973419,14.9,3,0,2,0,14,0,15,23,1,1,0.08,0.63,1,1,0
"10480",3115,0,1,0.92,9.8,4.3,0.37,1.1,14.9,0.9375,9.8,0.0625,4.3,0.301886796951294,1.1,0.698113203048706,14.9,3,0,2,0,102,1,17,23,0,1,0.08,0.63,0,0,0
"10481",3116,0,1,0.92,9.8,4.3,0.37,1.1,14.9,1,9.8,0,0,0.800000011920929,14.9,0.200000002980232,1.1,3,0,2,0,15,0,57,21,1,1,0.08,0.63,1,1,0
"10482",3094,0,1,0.92,9.8,4.3,0.37,1.1,14.9,0.16666667163372,4.3,0.833333313465118,9.8,0.666666686534882,14.9,0.333333343267441,1.1,3,0,2,0,27,0,58,22,1,1,0.08,0.63,0,0,0
"10483",3127,1,2,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,1,NA,1,1,21,1,1,0.08,0.63,0,0,0
"10484",3119,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,45,25,0,1,0.08,0.63,0,0,0
"10485",3110,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,32,19,1,1,0.08,0.63,0,0,0
"10486",3111,1,2,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,1,NA,1,4,24,1,1,0.08,0.63,0,0,0
"10487",3120,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,37,21,1,1,0.08,0.63,0,0,0
"10488",3121,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,7,20,0,1,0.08,0.63,0,0,0
"10489",3126,1,2,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,1,NA,1,49,21,0,1,0.08,0.63,0,0,0
"10490",3125,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,39,23,1,1,0.08,0.63,0,0,0
"10491",3123,1,2,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,1,NA,1,35,21,1,1,0.08,0.63,0,0,0
"10492",3117,1,1,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,0,NA,1,27,27,1,1,0.08,0.63,0,0,0
"10493",3122,1,2,0.92,9.8,4.3,0.37,1.1,14.9,0.920000016689301,9.8,0.0799999982118607,4.3,0.370000004768372,1.1,0.629999995231628,14.9,3,0,2,1,NA,1,36,29,0,1,0.08,0.63,0,0,0
"10494",3010,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.280000001192093,21.8,0.720000028610229,3.9,0.744680821895599,5.9,0.255319148302078,17.5,3,1,0,NA,72,1,9,31,1,0,0.35,0.63,0,0,0
"10495",3015,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.25,3.9,0.75,21.8,0.571428596973419,5.9,0.428571432828903,17.5,3,1,0,NA,11,0,58,22,1,0,0.35,0.63,0,0,0
"10496",3018,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.428571432828903,21.8,0.571428596973419,3.9,0.28571429848671,17.5,0.714285731315613,5.9,3,1,0,NA,21,1,33,20,1,0,0.35,0.63,0,0,0
"10497",3023,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.550000011920929,21.8,0.449999988079071,3.9,0.583333313465118,5.9,0.416666656732559,17.5,3,1,0,NA,33,1,30,19,1,0,0.35,0.63,0,0,0
"10498",3021,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.300000011920929,21.8,0.699999988079071,3.9,0.294117659330368,17.5,0.705882370471954,5.9,3,1,0,NA,38,0,31,24,1,0,0.35,0.63,0,0,0
"10499",3013,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.433333337306976,21.8,0.566666662693024,3.9,0.60869562625885,5.9,0.391304343938828,17.5,3,1,0,NA,54,1,24,25,0,0,0.35,0.63,0,0,0
"10500",3014,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.324324309825897,21.8,0.675675690174103,3.9,0.54347825050354,5.9,0.45652174949646,17.5,3,1,0,NA,84,0,25,20,1,0,0.35,0.63,0,0,0
"10501",3017,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.666666686534882,3.9,0.333333343267441,21.8,0.518518507480621,5.9,0.481481492519379,17.5,3,1,0,NA,67,0,58,24,0,0,0.35,0.63,0,0,0
"10502",3016,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.260869562625885,21.8,0.739130437374115,3.9,0.444444447755814,17.5,0.555555582046509,5.9,3,1,0,NA,73,1,18,21,0,0,0.35,0.63,0,0,0
"10503",3019,0,2,0.65,3.9,21.8,0.37,17.5,5.9,1,3.9,0,0,1,17.5,0,0,3,1,0,NA,6,0,46,27,0,0,0.35,0.63,1,1,0
"10504",3024,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,41,23,1,0,0.35,0.63,0,0,0
"10505",3026,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,11,21,0,0,0.35,0.63,0,0,0
"10506",3020,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,8,24,0,0,0.35,0.63,0,0,0
"10507",3027,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,42,22,1,0,0.35,0.63,0,0,0
"10508",3028,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,42,23,0,0,0.35,0.63,0,0,0
"10509",3036,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,33,22,1,0,0.35,0.63,0,0,0
"10510",3034,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,41,18,1,0,0.35,0.63,0,0,0
"10511",3033,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,54,27,0,0,0.35,0.63,0,0,0
"10512",3032,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,38,26,1,0,0.35,0.63,0,0,0
"10513",3030,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,26,21,1,0,0.35,0.63,0,0,0
"10514",3029,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,50,20,0,0,0.35,0.63,0,0,0
"10515",3038,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.28571429848671,21.8,0.714285731315613,3.9,0.611111104488373,5.9,0.388888895511627,17.5,3,1,0,NA,32,1,49,26,1,0,0.35,0.63,0,0,0
"10516",3039,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.714285731315613,3.9,0.28571429848671,21.8,0.461538463830948,5.9,0.538461565971375,17.5,3,1,0,NA,27,0,3,21,0,0,0.35,0.63,0,0,0
"10517",3040,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.875,3.9,0.125,21.8,0.444444447755814,5.9,0.555555582046509,17.5,3,1,0,NA,17,1,32,25,1,0,0.35,0.63,0,0,0
"10518",3041,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.433333337306976,21.8,0.566666662693024,3.9,0.395833343267441,17.5,0.604166686534882,5.9,3,1,0,NA,78,0,15,29,1,0,0.35,0.63,0,0,0
"10519",3042,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.739130437374115,3.9,0.260869562625885,21.8,0.461538463830948,17.5,0.538461565971375,5.9,3,1,0,NA,50,1,4,23,1,0,0.35,0.63,0,0,0
"10520",3043,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.428571432828903,21.8,0.571428596973419,3.9,0.384615391492844,17.5,0.615384638309479,5.9,3,1,0,NA,20,0,7,22,0,0,0.35,0.63,0,0,0
"10521",3044,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.5,21.8,0.5,3.9,0.625,5.9,0.375,17.5,3,1,0,NA,12,1,30,21,1,0,0.35,0.63,0,0,0
"10522",3045,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.28571429848671,21.8,0.714285731315613,3.9,0.272727280855179,17.5,0.727272748947144,5.9,3,1,0,NA,33,0,10,20,1,0,0.35,0.63,0,0,0
"10523",3046,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.5,3.9,0.5,21.8,0.333333343267441,17.5,0.666666686534882,5.9,3,1,0,NA,22,1,2,23,1,0,0.35,0.63,0,0,0
"10524",3048,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.673469364643097,3.9,0.326530605554581,21.8,0.727272748947144,5.9,0.272727280855179,17.5,3,1,0,NA,95,1,8,20,1,0,0.35,0.63,0,0,0
"10525",3049,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.523809552192688,3.9,0.476190477609634,21.8,0.5,5.9,0.5,17.5,3,1,0,NA,37,0,47,23,0,0,0.35,0.63,0,0,0
"10526",3055,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,20,22,1,0,0.35,0.63,0,0,0
"10527",3056,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,34,22,0,0,0.35,0.63,0,0,0
"10528",3057,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,27,22,1,0,0.35,0.63,0,0,0
"10529",3060,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,54,23,0,0,0.35,0.63,0,0,0
"10530",3058,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,52,28,1,0,0.35,0.63,0,0,0
"10531",3059,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,42,26,0,0,0.35,0.63,0,0,0
"10532",3050,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,11,25,1,0,0.35,0.63,0,0,0
"10533",3051,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,30,21,1,0,0.35,0.63,0,0,0
"10534",3047,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,4,29,0,0,0.35,0.63,0,0,0
"10535",3053,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,58,26,0,0,0.35,0.63,0,0,0
"10536",3054,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,17,20,1,0,0.35,0.63,0,0,0
"10537",3061,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.413793116807938,21.8,0.586206912994385,3.9,0.800000011920929,5.9,0.200000002980232,17.5,3,1,0,NA,44,1,43,25,1,0,0.35,0.63,0,0,0
"10538",3063,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.581818163394928,3.9,0.41818180680275,21.8,0.333333343267441,17.5,0.666666686534882,5.9,3,1,0,NA,85,0,39,19,1,0,0.35,0.63,0,0,0
"10539",3065,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.615384638309479,3.9,0.384615391492844,21.8,0.424242436885834,17.5,0.575757563114166,5.9,3,1,0,NA,46,1,58,21,0,0,0.35,0.63,0,0,0
"10540",3066,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.714285731315613,3.9,0.28571429848671,21.8,0.647058844566345,5.9,0.352941185235977,17.5,3,1,0,NA,71,0,8,23,0,0,0.35,0.63,0,0,0
"10541",3068,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.142857149243355,21.8,0.857142865657806,3.9,0.818181812763214,5.9,0.181818187236786,17.5,3,1,0,NA,18,1,59,23,1,0,0.35,0.63,0,0,0
"10542",3070,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.756097555160522,3.9,0.243902444839478,21.8,0.515151500701904,5.9,0.484848499298096,17.5,3,1,0,NA,74,0,18,21,1,0,0.35,0.63,0,0,0
"10543",3062,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.730769217014313,3.9,0.269230782985687,21.8,0.466666668653488,5.9,0.533333361148834,17.5,3,1,0,NA,42,1,60,21,0,0,0.35,0.63,0,0,0
"10544",3064,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.400000005960464,3.9,0.600000023841858,21.8,0.400000005960464,5.9,0.600000023841858,17.5,3,1,0,NA,10,0,3,22,1,0,0.35,0.63,0,0,0
"10545",3052,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.600000023841858,3.9,0.400000005960464,21.8,0.846153855323792,5.9,0.15384615957737,17.5,3,1,0,NA,23,1,60,20,1,0,0.35,0.63,0,0,0
"10546",3071,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.785714268684387,3.9,0.214285716414452,21.8,0.454545468091965,17.5,0.545454561710358,5.9,3,1,0,NA,36,0,38,21,1,0,0.35,0.63,0,0,0
"10547",3072,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,47,28,1,0,0.35,0.63,0,0,0
"10548",3073,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,25,23,1,0,0.35,0.63,0,0,0
"10549",3074,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,55,24,1,0,0.35,0.63,0,0,0
"10550",3086,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,1,24,1,0,0.35,0.63,0,0,0
"10551",3075,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,47,22,1,0,0.35,0.63,0,0,0
"10552",3080,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,27,20,0,0,0.35,0.63,0,0,0
"10553",3076,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,24,24,1,0,0.35,0.63,0,0,0
"10554",3078,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,30,23,1,0,0.35,0.63,0,0,0
"10555",3077,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,48,24,1,0,0.35,0.63,0,0,0
"10556",3087,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.28571429848671,21.8,0.714285731315613,3.9,0.666666686534882,5.9,0.333333343267441,17.5,3,1,0,NA,13,1,50,21,1,0,0.35,0.63,0,0,0
"10557",3095,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.5625,3.9,0.4375,21.8,0.541666686534882,5.9,0.458333343267441,17.5,3,1,0,NA,56,0,40,21,1,0,0.35,0.63,0,0,0
"10558",3089,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.333333343267441,3.9,0.666666686534882,21.8,0.666666686534882,5.9,0.333333343267441,17.5,3,1,0,NA,36,1,38,21,1,0,0.35,0.63,0,0,0
"10559",3090,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.620689630508423,3.9,0.379310339689255,21.8,0.780487775802612,5.9,0.219512194395065,17.5,3,1,0,NA,71,0,32,23,1,0,0.35,0.63,0,0,0
"10560",3081,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.800000011920929,3.9,0.200000002980232,21.8,0.857142865657806,5.9,0.142857149243355,17.5,3,1,0,NA,12,1,38,20,0,0,0.35,0.63,0,0,0
"10561",3091,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.294117659330368,21.8,0.705882370471954,3.9,0.666666686534882,5.9,0.333333343267441,17.5,3,1,0,NA,73,0,44,21,0,0,0.35,0.63,0,0,0
"10562",3096,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.666666686534882,3.9,0.333333343267441,21.8,0.333333343267441,17.5,0.666666686534882,5.9,3,1,0,NA,55,1,44,29,1,0,0.35,0.63,0,0,0
"10563",3092,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.519999980926514,3.9,0.479999989271164,21.8,0.625,5.9,0.375,17.5,3,1,0,NA,65,0,56,22,1,0,0.35,0.63,0,0,0
"10564",3093,0,1,0.65,3.9,21.8,0.37,17.5,5.9,1,21.8,0,0,1,5.9,0,0,3,1,0,NA,2,1,56,23,1,0,0.35,0.63,1,1,0
"10565",3097,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,34,21,1,0,0.35,0.63,0,0,0
"10566",3098,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,45,22,1,0,0.35,0.63,0,0,0
"10567",3099,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,2,19,1,0,0.35,0.63,0,0,0
"10568",3082,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,42,30,1,0,0.35,0.63,0,0,0
"10569",3107,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,31,21,1,0,0.35,0.63,0,0,0
"10570",3100,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,13,21,1,0,0.35,0.63,0,0,0
"10571",3105,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,18,25,0,0,0.35,0.63,0,0,0
"10572",3104,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,37,23,0,0,0.35,0.63,0,0,0
"10573",3103,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,28,25,1,0,0.35,0.63,0,0,0
"10574",3101,1,1,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,1,22,1,0,0.35,0.63,0,0,0
"10575",3102,1,2,0.65,3.9,21.8,0.37,17.5,5.9,0.649999976158142,3.9,0.349999994039536,21.8,0.370000004768372,17.5,0.629999995231628,5.9,3,1,0,NA,NA,1,52,33,1,0,0.35,0.63,0,0,0
"10576",3109,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.625,3.9,0.375,21.8,0.15384615957737,17.5,0.846153855323792,5.9,3,1,0,NA,59,0,13,20,1,0,0.35,0.63,0,0,0
"10577",3118,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.699999988079071,3.9,0.300000011920929,21.8,0.400000005960464,17.5,0.600000023841858,5.9,3,1,0,NA,15,1,2,22,1,0,0.35,0.63,0,0,0
"10578",3112,0,2,0.65,3.9,21.8,0.37,17.5,5.9,0.653846144676208,3.9,0.346153855323792,21.8,0.560000002384186,5.9,0.439999997615814,17.5,3,1,0,NA,52,0,34,25,1,0,0.35,0.63,0,0,0
"10579",3113,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.266666680574417,21.8,0.733333349227905,3.9,0.400000005960464,5.9,0.600000023841858,17.5,3,1,0,NA,25,1,2,23,0,0,0.35,0.63,0,0,0
"10580",3114,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.16666667163372,3.9,0.833333313465118,21.8,0.200000002980232,17.5,0.800000011920929,5.9,3,1,0,NA,11,0,9,23,1,0,0.35,0.63,0,0,0
"10581",3115,0,1,0.65,3.9,21.8,0.37,17.5,5.9,0.371428579092026,21.8,0.628571450710297,3.9,0.571428596973419,5.9,0.428571432828903,17.5,3,1,0,NA,92,1,13,23,0,0,0.35,0.63,0,0,0
